,Postcode,Price,Type,Bedroom2,Bathroom,BuildingArea,YearBuilt,Distance,Suburb,CouncilArea,Regionname,avg_price
13319,3152.0,920000.0,h,4.0,2.0,,,14.7,Wantirna,,Eastern Metropolitan,92.3125
13320,3152.0,1180000.0,h,5.0,2.0,258.0,1980.0,14.7,Wantirna South,,Eastern Metropolitan,92.3125
13321,3152.0,1400000.0,h,5.0,2.0,,,14.7,Wantirna South,,Eastern Metropolitan,92.3125
13322,3030.0,515000.0,h,3.0,2.0,115.0,1985.0,14.7,Werribee,,Western Metropolitan,115.74806201550388
13323,3030.0,430000.0,h,3.0,1.0,,,14.7,Werribee,,Western Metropolitan,115.74806201550388
13324,3012.0,840000.0,h,3.0,1.0,95.0,1950.0,6.4,West Footscray,,Western Metropolitan,112.63157894736842
13325,3012.0,879000.0,h,3.0,1.0,,,6.4,West Footscray,,Western Metropolitan,112.63157894736842
13326,3049.0,560000.0,h,2.0,2.0,,,16.5,Westmeadows,,Northern Metropolitan,92.28571428571429
13327,3150.0,1025000.0,h,3.0,1.0,,,16.7,Wheelers Hill,,South-Eastern Metropolitan,124.02645502645503
13328,3150.0,1660000.0,h,5.0,2.0,291.0,1990.0,16.7,Wheelers Hill,,South-Eastern Metropolitan,124.02645502645503
13329,3016.0,832000.0,h,3.0,1.0,,,6.8,Williamstown,,Western Metropolitan,191.09459459459458
13330,3750.0,401000.0,t,2.0,1.0,,,25.5,Wollert,,Northern Metropolitan,43.5
13331,3013.0,1300000.0,h,3.0,2.0,,,6.3,Yarraville,,Western Metropolitan,135.609756097561
13332,3013.0,1360000.0,h,3.0,1.0,128.0,1930.0,6.3,Yarraville,,Western Metropolitan,135.609756097561
13333,3013.0,1455000.0,h,3.0,2.0,125.0,1910.0,6.3,Yarraville,,Western Metropolitan,135.609756097561
13334,3042.0,975500.0,h,3.0,1.0,,,10.4,Airport West,,Western Metropolitan,81.57142857142857
13335,3042.0,880000.0,h,3.0,1.0,,,10.4,Airport West,,Western Metropolitan,81.57142857142857
13336,3206.0,2340000.0,h,3.0,2.0,135.0,1880.0,3.0,Albert Park,,Southern Metropolitan,229.41803278688525
13337,3206.0,2225000.0,h,3.0,1.0,,,3.0,Albert Park,,Southern Metropolitan,229.41803278688525
13338,3018.0,920000.0,h,3.0,2.0,,,11.0,Altona,,Western Metropolitan,85.62162162162163
13339,3018.0,801250.0,u,2.0,1.0,,,11.0,Altona,,Western Metropolitan,85.62162162162163
13340,3025.0,791000.0,h,3.0,1.0,131.0,1960.0,9.4,Altona North,,Western Metropolitan,113.76470588235294
13342,3032.0,1151000.0,h,4.0,2.0,178.0,2012.0,4.3,Ascot Vale,,Western Metropolitan,111.61363636363636
13343,3147.0,1650000.0,t,4.0,2.0,200.0,2005.0,10.2,Ashburton,,Southern Metropolitan,82.75862068965517
13345,3183.0,1680000.0,h,3.0,1.0,,,6.4,Balaclava,,Southern Metropolitan,127.51840490797547
13347,3104.0,1900000.0,h,3.0,1.0,,,9.7,Balwyn North,,Southern Metropolitan,97.26829268292683
13349,3104.0,1650000.0,h,4.0,2.0,,,9.7,Balwyn North,,Southern Metropolitan,97.26829268292683
13350,3193.0,1589000.0,h,3.0,2.0,,,17.3,Beaumaris,,Southern Metropolitan,215.92857142857142
13351,3193.0,1385000.0,h,4.0,2.0,,,17.3,Beaumaris,,Southern Metropolitan,215.92857142857142
13352,3081.0,951000.0,h,4.0,1.0,,1960.0,8.8,Bellfield,,Eastern Metropolitan,83.65789473684211
13353,3204.0,1300000.0,h,3.0,2.0,,,11.4,Bentleigh,,Southern Metropolitan,114.6125
13354,3165.0,1800000.0,h,5.0,3.0,243.0,1960.0,13.8,Bentleigh East,,Southern Metropolitan,113.03921568627452
13355,3165.0,1130000.0,t,4.0,2.0,183.0,2012.0,13.8,Bentleigh East,,Southern Metropolitan,113.03921568627452
13356,3165.0,1370000.0,h,4.0,3.0,186.0,1930.0,13.8,Bentleigh East,,Southern Metropolitan,113.03921568627452
13357,3165.0,1311000.0,h,3.0,2.0,194.0,1950.0,13.8,Bentleigh East,,Southern Metropolitan,113.03921568627452
13358,3130.0,1350000.0,h,3.0,1.0,121.0,1950.0,13.4,Blackburn,,Eastern Metropolitan,102.57627118644068
13359,3130.0,1660000.0,h,4.0,2.0,,,13.4,Blackburn,,Eastern Metropolitan,102.57627118644068
13360,3130.0,905000.0,h,3.0,2.0,150.0,1990.0,13.4,Blackburn South,,Eastern Metropolitan,102.57627118644068
13361,3130.0,1152000.0,h,3.0,1.0,,,13.4,Blackburn South,,Eastern Metropolitan,102.57627118644068
13362,3196.0,920000.0,h,3.0,1.0,102.0,1950.0,27.0,Bonbeach,,South-Eastern Metropolitan,120.69491525423729
13363,3155.0,728000.0,h,4.0,1.0,136.0,1970.0,25.0,Boronia,,Eastern Metropolitan,95.57142857142857
13364,3128.0,1900000.0,h,5.0,3.0,133.0,1955.0,10.9,Box Hill,,Eastern Metropolitan,111.44392523364486
13365,3088.0,1030000.0,h,4.0,3.0,312.0,1960.0,16.1,Briar Hill,,Eastern Metropolitan,68.36363636363636
13368,3186.0,2260000.0,h,4.0,2.0,,2015.0,10.5,Brighton,,Southern Metropolitan,268.2983870967742
13369,3187.0,2060000.0,h,3.0,1.0,175.0,1950.0,10.3,Brighton East,,Southern Metropolitan,193.8679245283019
13370,3187.0,1650000.0,h,3.0,2.0,0.0,1920.0,10.3,Brighton East,,Southern Metropolitan,193.8679245283019
13371,3187.0,1650000.0,h,5.0,2.0,275.0,1950.0,10.3,Brighton East,,Southern Metropolitan,193.8679245283019
13372,3056.0,424000.0,u,1.0,1.0,80.0,2009.0,5.2,Brunswick,,Northern Metropolitan,94.67264573991031
13373,3057.0,959000.0,t,3.0,2.0,122.0,1998.0,4.0,Brunswick East,,Northern Metropolitan,154.43243243243242
13374,3057.0,975000.0,h,2.0,1.0,,,4.0,Brunswick East,,Northern Metropolitan,154.43243243243242
13375,3055.0,1160000.0,h,3.0,1.0,,,5.2,Brunswick West,,Northern Metropolitan,87.82758620689656
13376,3055.0,887500.0,h,2.0,1.0,,,5.2,Brunswick West,,Northern Metropolitan,87.82758620689656
13377,3055.0,2350000.0,h,3.0,2.0,160.0,1925.0,5.2,Brunswick West,,Northern Metropolitan,87.82758620689656
13378,3083.0,940000.0,h,5.0,3.0,,,12.1,Bundoora,,Northern Metropolitan,84.13793103448276
13379,3083.0,850000.0,h,4.0,2.0,,,12.1,Bundoora,,Northern Metropolitan,84.13793103448276
13380,3083.0,815000.0,h,4.0,2.0,0.0,1965.0,12.1,Bundoora,,Northern Metropolitan,84.13793103448276
13381,3023.0,580000.0,h,3.0,2.0,174.0,2000.0,14.8,Burnside,,Western Metropolitan,92.6
13382,3125.0,1220000.0,h,3.0,2.0,151.0,2015.0,10.4,Burwood,,Southern Metropolitan,88.14754098360656
13383,3125.0,1238000.0,h,3.0,2.0,,,10.4,Burwood,,Southern Metropolitan,88.14754098360656
13384,3125.0,1535000.0,h,4.0,3.0,188.0,1950.0,10.4,Burwood,,Southern Metropolitan,88.14754098360656
13385,3125.0,1340000.0,h,3.0,1.0,,,10.4,Burwood,,Southern Metropolitan,88.14754098360656
13386,3125.0,1322500.0,h,2.0,1.0,94.0,1950.0,10.4,Burwood,,Southern Metropolitan,88.14754098360656
13388,3126.0,1935000.0,h,3.0,2.0,,1915.0,8.4,Canterbury,,Southern Metropolitan,148.1304347826087
13389,3053.0,1760000.0,h,3.0,1.0,134.0,1880.0,1.6,Carlton,,Northern Metropolitan,111.76765799256506
13390,3163.0,1400000.0,h,3.0,2.0,193.0,2011.0,10.1,Carnegie,,Southern Metropolitan,94.2051282051282
13391,3201.0,546000.0,h,3.0,1.0,103.0,1987.0,34.9,Carrum Downs,,South-Eastern Metropolitan,88.0
13392,3201.0,532000.0,h,3.0,1.0,104.0,1993.0,34.9,Carrum Downs,,South-Eastern Metropolitan,88.0
13393,3201.0,615000.0,h,3.0,2.0,,,34.9,Carrum Downs,,South-Eastern Metropolitan,88.0
13394,3162.0,790000.0,u,2.0,1.0,82.0,2010.0,8.7,Caulfield South,,Southern Metropolitan,130.11111111111111
13395,3148.0,990000.0,h,3.0,2.0,,,11.7,Chadstone,,Southern Metropolitan,79.5
13396,3196.0,725000.0,h,3.0,1.0,95.0,1980.0,27.0,Chelsea Heights,,South-Eastern Metropolitan,120.69491525423729
13397,3192.0,1300000.0,h,5.0,2.0,213.0,1970.0,17.9,Cheltenham,,Southern Metropolitan,115.06666666666666
13398,3192.0,975000.0,h,3.0,2.0,114.0,,17.9,Cheltenham,,Southern Metropolitan,115.06666666666666
13399,3169.0,950000.0,h,3.0,2.0,123.0,1970.0,17.5,Clayton South,,South-Eastern Metropolitan,82.6896551724138
13400,3058.0,770000.0,t,2.0,1.0,,,6.7,Coburg,,Northern Metropolitan,103.10526315789474
13401,3048.0,460000.0,h,3.0,1.0,104.0,1975.0,17.4,Coolaroo,,Northern Metropolitan,57.5
13402,3064.0,412500.0,h,3.0,2.0,0.0,2012.0,20.6,Craigieburn,,Northern Metropolitan,71.4047619047619
13403,3064.0,465000.0,h,3.0,1.0,,2004.0,20.6,Craigieburn,,Northern Metropolitan,71.4047619047619
13404,3977.0,720008.0,h,5.0,3.0,204.0,2006.0,34.7,Cranbourne,,South-Eastern Metropolitan,92.95555555555555
13405,3136.0,1188000.0,h,5.0,2.0,294.0,1980.0,23.0,Croydon,,Eastern Metropolitan,84.8076923076923
13406,3136.0,905000.0,h,5.0,2.0,185.0,1960.0,23.0,Croydon,,Eastern Metropolitan,84.8076923076923
13407,3175.0,600000.0,h,5.0,2.0,146.0,1960.0,24.7,Dandenong North,,South-Eastern Metropolitan,185.57142857142858
13408,3196.0,1100000.0,h,3.0,2.0,,1940.0,27.0,Edithvale,,South-Eastern Metropolitan,120.69491525423729
13409,3095.0,1060000.0,h,4.0,2.0,202.0,1980.0,18.0,Eltham,,Eastern Metropolitan,112.0
13410,3095.0,905000.0,h,4.0,2.0,153.0,1975.0,18.0,Eltham North,,Eastern Metropolitan,112.0
13411,3076.0,595000.0,h,3.0,1.0,0.0,1980.0,19.6,Epping,,Northern Metropolitan,51.529411764705884
13412,3076.0,810000.0,h,4.0,2.0,260.0,1995.0,19.6,Epping,,Northern Metropolitan,51.529411764705884
13413,3040.0,2335000.0,h,5.0,2.0,222.0,1915.0,7.5,Essendon,,Western Metropolitan,114.14285714285714
13414,3040.0,1240000.0,h,3.0,1.0,,,7.5,Essendon,,Western Metropolitan,114.14285714285714
13415,3040.0,1580000.0,h,3.0,2.0,195.0,1886.0,7.5,Essendon,,Western Metropolitan,114.14285714285714
13416,3156.0,594000.0,h,2.0,1.0,,,24.8,Ferntree Gully,,Eastern Metropolitan,125.27586206896552
13417,3068.0,1385000.0,h,2.0,1.0,80.0,1890.0,3.6,Fitzroy North,,Northern Metropolitan,126.01298701298701
13418,3068.0,1400000.0,h,2.0,1.0,93.0,1890.0,3.6,Fitzroy North,,Northern Metropolitan,126.01298701298701
13419,3068.0,1870000.0,h,4.0,3.0,173.0,1890.0,3.6,Fitzroy North,,Northern Metropolitan,126.01298701298701
13420,3068.0,1620000.0,h,4.0,1.0,200.0,,3.6,Fitzroy North,,Northern Metropolitan,126.01298701298701
13421,3011.0,755000.0,h,3.0,1.0,110.0,1920.0,5.1,Footscray,,Western Metropolitan,95.6010101010101
13422,3011.0,750000.0,h,3.0,1.0,,,5.1,Footscray,,Western Metropolitan,95.6010101010101
13423,3131.0,1078000.0,h,4.0,1.0,119.0,1960.0,15.4,Forest Hill,,Eastern Metropolitan,112.5925925925926
13424,3131.0,1197000.0,h,3.0,2.0,,1960.0,15.4,Forest Hill,,Eastern Metropolitan,112.5925925925926
13425,3131.0,1000000.0,h,4.0,2.0,,,15.4,Forest Hill,,Eastern Metropolitan,112.5925925925926
13426,3131.0,1065000.0,h,6.0,1.0,140.0,1950.0,15.4,Forest Hill,,Eastern Metropolitan,112.5925925925926
13427,3199.0,515000.0,h,3.0,1.0,,,38.0,Frankston,,South-Eastern Metropolitan,174.96116504854368
13428,3200.0,493000.0,h,3.0,1.0,91.0,1975.0,36.9,Frankston North,,Eastern Victoria,40.0
13429,3199.0,1155000.0,h,3.0,2.0,242.0,1980.0,38.0,Frankston South,,South-Eastern Metropolitan,174.96116504854368
13430,3199.0,980000.0,h,4.0,2.0,191.0,1960.0,38.0,Frankston South,,South-Eastern Metropolitan,174.96116504854368
13431,3199.0,750000.0,h,3.0,1.0,,,38.0,Frankston South,,South-Eastern Metropolitan,174.96116504854368
13432,3043.0,742000.0,h,3.0,2.0,,1975.0,12.9,Gladstone Park,,Western Metropolitan,114.82758620689656
13433,3146.0,1700000.0,h,5.0,3.0,,,7.3,Glen Iris,,Southern Metropolitan,135.83333333333334
13435,3146.0,1688000.0,h,3.0,1.0,,,7.3,Glen Iris,,Southern Metropolitan,135.83333333333334
13436,3046.0,725000.0,h,2.0,1.0,,,11.2,Glenroy,,Northern Metropolitan,69.03333333333333
13437,3043.0,655000.0,t,4.0,3.0,215.0,2017.0,12.9,Gowanbrae,,Western Metropolitan,114.82758620689656
13438,3088.0,950000.0,h,4.0,2.0,,,16.1,Greensborough,,Northern Metropolitan,68.36363636363636
13439,3088.0,540000.0,u,2.0,1.0,,1995.0,16.1,Greensborough,,Northern Metropolitan,68.36363636363636
13440,3088.0,600000.0,h,3.0,2.0,,,16.1,Greensborough,,Northern Metropolitan,68.36363636363636
13441,3088.0,842000.0,h,3.0,2.0,,1985.0,16.1,Greensborough,,Northern Metropolitan,68.36363636363636
13442,3088.0,670000.0,u,2.0,1.0,,1957.0,16.1,Greensborough,,Northern Metropolitan,68.36363636363636
13443,3188.0,2086000.0,h,4.0,2.0,,,13.8,Hampton,,Southern Metropolitan,245.11267605633802
13444,3188.0,1280000.0,h,3.0,1.0,,,13.8,Hampton East,,Southern Metropolitan,245.11267605633802
13445,3188.0,1335000.0,h,3.0,1.0,,,13.8,Hampton East,,Southern Metropolitan,245.11267605633802
13446,3976.0,625000.0,h,4.0,1.0,136.0,1960.0,33.3,Hampton Park,,South-Eastern Metropolitan,55.0
13447,3122.0,1350000.0,h,2.0,1.0,,,5.3,Hawthorn,,Southern Metropolitan,180.57065217391303
13448,3081.0,520000.0,h,3.0,1.0,,,8.8,Heidelberg West,,Eastern Metropolitan,83.65789473684211
13449,3190.0,680500.0,u,2.0,1.0,,2000.0,16.0,Highett,,Southern Metropolitan,154.56410256410257
13450,3029.0,602000.0,h,4.0,2.0,150.0,1985.0,18.4,Hoppers Crossing,,Western Metropolitan,76.15044247787611
13451,3029.0,565000.0,h,3.0,2.0,,,18.4,Hoppers Crossing,,Western Metropolitan,76.15044247787611
13452,3029.0,567000.0,h,4.0,2.0,180.0,1985.0,18.4,Hoppers Crossing,,Western Metropolitan,76.15044247787611
13453,3029.0,315000.0,u,2.0,1.0,,,18.4,Hoppers Crossing,,Western Metropolitan,76.15044247787611
13454,3166.0,1190000.0,h,4.0,2.0,,,12.3,Huntingdale,,Southern Metropolitan,113.14285714285714
13455,3079.0,1200000.0,h,4.0,2.0,,1950.0,7.8,Ivanhoe,,Eastern Metropolitan,125.47368421052632
13456,3036.0,1125000.0,h,4.0,2.0,250.0,1978.0,14.5,Keilor,,Western Metropolitan,228.2
13457,3036.0,739000.0,h,5.0,2.0,,,14.5,Keilor,,Western Metropolitan,228.2
13458,3038.0,683000.0,h,3.0,2.0,,,15.5,Keilor Downs,,Western Metropolitan,91.0
13459,3038.0,700000.0,h,4.0,2.0,223.0,1980.0,15.5,Keilor Downs,,Western Metropolitan,91.0
13460,3033.0,860000.0,h,1.0,1.0,,,11.7,Keilor East,,Western Metropolitan,83.64285714285714
13461,3033.0,886000.0,h,4.0,2.0,,,11.7,Keilor East,,Western Metropolitan,83.64285714285714
13462,3033.0,960000.0,h,3.0,2.0,175.0,2009.0,11.7,Keilor East,,Western Metropolitan,83.64285714285714
13463,3033.0,1160000.0,h,4.0,3.0,273.0,1970.0,11.7,Keilor East,,Western Metropolitan,83.64285714285714
13464,3042.0,821000.0,h,3.0,1.0,,1975.0,10.4,Keilor Park,,Western Metropolitan,81.57142857142857
13465,3101.0,1800000.0,h,4.0,2.0,,,5.4,Kew,,Southern Metropolitan,139.5981308411215
13467,3101.0,1750000.0,h,3.0,2.0,232.0,2006.0,5.4,Kew,,Southern Metropolitan,139.5981308411215
13469,3101.0,2045000.0,h,4.0,3.0,,,5.4,Kew,,Southern Metropolitan,139.5981308411215
13470,3101.0,2200000.0,h,3.0,2.0,,,5.4,Kew,,Southern Metropolitan,139.5981308411215
13471,3173.0,930000.0,h,3.0,2.0,201.0,2014.0,25.2,Keysborough,,South-Eastern Metropolitan,71.60975609756098
13472,3137.0,803000.0,h,3.0,1.0,0.0,1970.0,26.0,Kilsyth,,Eastern Metropolitan,109.77777777777777
13473,3021.0,560000.0,h,3.0,1.0,147.0,1970.0,14.0,Kings Park,,Western Metropolitan,81.65
13475,3075.0,671000.0,h,3.0,1.0,,,16.3,Lalor,,Northern Metropolitan,142.8
13476,3075.0,690000.0,h,3.0,1.0,,,16.3,Lalor,,Northern Metropolitan,142.8
13477,3075.0,520000.0,h,3.0,1.0,,,16.3,Lalor,,Northern Metropolitan,142.8
13478,3075.0,625000.0,h,3.0,1.0,133.0,1968.0,16.3,Lalor,,Northern Metropolitan,142.8
13479,3910.0,965000.0,h,4.0,2.0,264.0,2007.0,41.0,Langwarrin,,Eastern Victoria,118.0
13480,3012.0,735000.0,h,3.0,1.0,110.0,2010.0,6.4,Maidstone,,Western Metropolitan,112.63157894736842
13481,3144.0,860000.0,h,4.0,2.0,,,5.9,Malvern,,Southern Metropolitan,290.84444444444443
13482,3145.0,651000.0,u,2.0,1.0,97.0,1940.0,8.4,Malvern East,,Southern Metropolitan,116.26724137931035
13484,3204.0,1830000.0,h,4.0,2.0,,1929.0,11.4,McKinnon,,Southern Metropolitan,114.6125
13485,3204.0,1655000.0,t,4.0,2.0,,,11.4,McKinnon,,Southern Metropolitan,114.6125
13486,3048.0,535000.0,h,3.0,1.0,105.0,1980.0,17.4,Meadow Heights,,Northern Metropolitan,57.5
13487,3337.0,710000.0,h,5.0,2.0,280.0,2000.0,31.7,Melton,,Western Victoria,110.8076923076923
13488,3338.0,395000.0,h,3.0,1.0,105.0,1975.0,29.8,Melton South,,Western Victoria,95.48
13489,3194.0,1002500.0,h,3.0,1.0,,,20.0,Mentone,,South-Eastern Metropolitan,153.0
13490,3206.0,2090000.0,h,3.0,1.0,113.0,1900.0,3.0,Middle Park,,Southern Metropolitan,229.41803278688525
13491,3132.0,1185000.0,h,4.0,3.0,,,17.2,Mitcham,,Eastern Metropolitan,68.60526315789474
13492,3132.0,907800.0,u,3.0,2.0,150.0,2005.0,17.2,Mitcham,,Eastern Metropolitan,68.60526315789474
13493,3132.0,1010000.0,h,3.0,2.0,136.0,1970.0,17.2,Mitcham,,Eastern Metropolitan,68.60526315789474
13494,3793.0,720000.0,h,4.0,2.0,,,34.1,Monbulk,,Eastern Victoria,126.875
13495,3039.0,435000.0,u,2.0,1.0,66.0,1970.0,6.2,Moonee Ponds,,Western Metropolitan,100.98076923076923
13496,3039.0,1525000.0,h,4.0,3.0,,,6.2,Moonee Ponds,,Western Metropolitan,100.98076923076923
13497,3039.0,1305000.0,h,4.0,1.0,129.0,1910.0,6.2,Moonee Ponds,,Western Metropolitan,100.98076923076923
13498,3189.0,1072000.0,h,3.0,1.0,138.0,1950.0,14.3,Moorabbin,,Southern Metropolitan,97.0
13499,3189.0,1290000.0,h,3.0,1.0,0.0,1970.0,14.3,Moorabbin,,Southern Metropolitan,97.0
13500,3138.0,760000.0,h,3.0,1.0,,,26.5,Mooroolbark,,Eastern Victoria,110.5
13501,3195.0,1500000.0,h,4.0,3.0,178.0,1920.0,21.5,Mordialloc,,South-Eastern Metropolitan,143.04225352112675
13502,3149.0,1028800.0,h,3.0,2.0,118.0,1960.0,14.2,Mount Waverley,,Eastern Metropolitan,119.41558441558442
13503,3149.0,1840000.0,h,6.0,2.0,368.0,1999.0,14.2,Mount Waverley,,Eastern Metropolitan,119.41558441558442
13504,3149.0,1035000.0,t,3.0,2.0,138.0,2006.0,14.2,Mount Waverley,,Eastern Metropolitan,119.41558441558442
13505,3170.0,940000.0,h,3.0,2.0,140.0,1958.0,18.8,Mulgrave,,South-Eastern Metropolitan,59.45454545454545
13506,3042.0,845000.0,h,3.0,1.0,111.0,1950.0,10.4,Niddrie,,Western Metropolitan,81.57142857142857
13507,3042.0,1305000.0,h,3.0,1.0,,,10.4,Niddrie,,Western Metropolitan,81.57142857142857
13508,3051.0,1080000.0,h,2.0,1.0,67.0,1890.0,1.8,North Melbourne,,Northern Metropolitan,112.23372781065089
13509,3070.0,1118000.0,h,2.0,2.0,81.0,1910.0,5.3,Northcote,,Northern Metropolitan,113.28169014084507
13510,3131.0,710000.0,u,2.0,1.0,,1985.0,15.4,Nunawading,,Eastern Metropolitan,112.5925925925926
13511,3046.0,1006000.0,h,2.0,1.0,,,11.2,Oak Park,,Northern Metropolitan,69.03333333333333
13512,3166.0,875000.0,h,2.0,1.0,76.0,1920.0,12.3,Oakleigh,,Southern Metropolitan,113.14285714285714
13513,3167.0,985000.0,h,2.0,2.0,,,15.5,Oakleigh South,,South-Eastern Metropolitan,107.21739130434783
13514,3204.0,1510000.0,h,3.0,2.0,,,11.4,Ormond,,Southern Metropolitan,114.6125
13515,3204.0,1870000.0,h,4.0,2.0,,1995.0,11.4,Ormond,,Southern Metropolitan,114.6125
13516,3204.0,1700000.0,h,4.0,2.0,,1950.0,11.4,Ormond,,Southern Metropolitan,114.6125
13517,3195.0,1060000.0,h,3.0,1.0,,,21.5,Parkdale,,South-Eastern Metropolitan,143.04225352112675
13519,3044.0,1260000.0,h,4.0,2.0,171.0,1920.0,8.5,Pascoe Vale,,Northern Metropolitan,98.95
13520,3030.0,527000.0,h,4.0,2.0,136.0,2011.0,14.7,Point Cook,,Western Metropolitan,115.74806201550388
13522,3207.0,1515000.0,h,2.0,2.0,,,3.5,Port Melbourne,,Southern Metropolitan,200.2101167315175
13524,3181.0,1365000.0,h,2.0,1.0,100.0,1900.0,4.6,Prahran,,Southern Metropolitan,148.1695652173913
13525,3072.0,910000.0,h,3.0,1.0,96.0,1965.0,8.4,Preston,,Northern Metropolitan,94.15602836879432
13526,3073.0,640000.0,t,3.0,1.0,128.0,2008.0,12.0,Reservoir,,Northern Metropolitan,273.9264705882353
13527,3073.0,1112000.0,h,4.0,2.0,170.0,1985.0,12.0,Reservoir,,Northern Metropolitan,273.9264705882353
13528,3073.0,852000.0,h,4.0,3.0,240.0,1980.0,12.0,Reservoir,,Northern Metropolitan,273.9264705882353
13529,3073.0,800000.0,h,3.0,1.0,90.0,1960.0,12.0,Reservoir,,Northern Metropolitan,273.9264705882353
13530,3073.0,625500.0,u,2.0,1.0,111.0,1960.0,12.0,Reservoir,,Northern Metropolitan,273.9264705882353
13531,3121.0,1800000.0,h,4.0,1.0,,,2.4,Richmond,,Northern Metropolitan,162.26273885350318
13532,3134.0,700000.0,h,3.0,2.0,126.0,1977.0,19.9,Ringwood,,Eastern Metropolitan,116.58928571428571
13533,3135.0,937000.0,h,2.0,2.0,116.0,1960.0,21.3,Ringwood East,,Eastern Metropolitan,104.11764705882354
13534,3084.0,1224000.0,h,3.0,1.0,124.0,1960.0,8.9,Rosanna,,Eastern Metropolitan,126.41095890410959
13535,3084.0,1426000.0,h,4.0,2.0,,1980.0,8.9,Rosanna,,Eastern Metropolitan,126.41095890410959
13536,3064.0,621000.0,h,4.0,2.0,202.0,1997.0,20.6,Roxburgh Park,,Northern Metropolitan,71.4047619047619
13537,3064.0,465000.0,h,4.0,2.0,,1999.0,20.6,Roxburgh Park,,Northern Metropolitan,71.4047619047619
13538,3191.0,1490000.0,h,4.0,2.0,168.0,1930.0,15.2,Sandringham,,Southern Metropolitan,195.72
13539,3179.0,890000.0,h,3.0,1.0,116.0,1980.0,22.2,Scoresby,,Eastern Metropolitan,76.54545454545455
13540,3198.0,512000.0,h,3.0,1.0,105.0,1983.0,35.4,Seaford,,South-Eastern Metropolitan,110.0
13541,3011.0,1502000.0,h,4.0,3.0,199.0,2014.0,5.1,Seddon,,Western Metropolitan,95.6010101010101
13542,3015.0,965000.0,h,3.0,1.0,,,6.2,Spotswood,,Western Metropolitan,132.04615384615386
13543,3021.0,537000.0,h,4.0,2.0,134.0,1996.0,14.0,St Albans,,Western Metropolitan,81.65
13544,3041.0,1848000.0,h,3.0,1.0,189.0,1935.0,8.2,Strathmore,,Western Metropolitan,106.125
13545,3429.0,516000.0,h,3.0,2.0,110.0,,31.7,Sunbury,,Western Metropolitan,131.29166666666666
13546,3429.0,480000.0,h,3.0,2.0,,,31.7,Sunbury,,Western Metropolitan,131.29166666666666
13547,3429.0,763000.0,h,4.0,2.0,,,31.7,Sunbury,,Western Metropolitan,131.29166666666666
13548,3429.0,605000.0,h,3.0,2.0,229.0,1996.0,31.7,Sunbury,,Western Metropolitan,131.29166666666666
13549,3020.0,717500.0,h,3.0,1.0,95.0,1985.0,10.5,Sunshine,,Western Metropolitan,69.55555555555556
13550,3020.0,595000.0,h,3.0,1.0,,,10.5,Sunshine North,,Western Metropolitan,69.55555555555556
13551,3020.0,682000.0,h,4.0,1.0,,1970.0,10.5,Sunshine West,,Western Metropolitan,69.55555555555556
13552,3020.0,640000.0,h,3.0,1.0,,,10.5,Sunshine West,,Western Metropolitan,69.55555555555556
13554,3127.0,1715000.0,h,3.0,1.0,151.0,1906.0,10.2,Surrey Hills,,Southern Metropolitan,86.41176470588235
13556,3029.0,350000.0,h,3.0,1.0,103.0,2003.0,18.4,Tarneit,,Western Metropolitan,76.15044247787611
13557,3106.0,1753000.0,h,4.0,2.0,,2012.0,15.5,Templestowe,,Eastern Metropolitan,127.21739130434783
13558,3107.0,1745000.0,h,4.0,2.0,,,12.4,Templestowe Lower,,Eastern Metropolitan,228.26315789473685
13559,3107.0,1190000.0,h,3.0,1.0,,,12.4,Templestowe Lower,,Eastern Metropolitan,228.26315789473685
13560,3107.0,1400000.0,h,5.0,3.0,310.0,1963.0,12.4,Templestowe Lower,,Eastern Metropolitan,228.26315789473685
13561,3107.0,1288000.0,h,4.0,2.0,,,12.4,Templestowe Lower,,Eastern Metropolitan,228.26315789473685
13562,3071.0,1450000.0,h,3.0,1.0,,,7.0,Thornbury,,Northern Metropolitan,125.00877192982456
13563,3071.0,1271000.0,h,3.0,1.0,151.0,1950.0,7.0,Thornbury,,Northern Metropolitan,125.00877192982456
13564,3043.0,540000.0,h,3.0,1.0,102.0,1970.0,12.9,Tullamarine,,Western Metropolitan,114.82758620689656
13565,3133.0,1263500.0,h,4.0,2.0,,,17.2,Vermont,,Eastern Metropolitan,76.18181818181819
13566,3133.0,1250000.0,h,4.0,2.0,,,17.2,Vermont South,,Eastern Metropolitan,76.18181818181819
13567,3084.0,1316000.0,h,5.0,3.0,,,8.9,Viewbank,,Eastern Metropolitan,126.41095890410959
